VA	New Kent	51127	0	4300	0	0	0	4092	0	0	0	3995	0	0	0	4504	0	0	0	5300	0	0	0	8781	0	0	0	10445	0	0	0	13462	0	0	0	18429	0	0	0	5300	0	0
CT	New London	9011	0	118966	0	0	0	125224	0	0	0	144821	0	0	0	185745	0	0	0	230348	0	0	0	238409	0	0	0	254957	0	0	0	259088	0	0	0	274055	0	0	0	230654	0	0
MO	New Madrid	29143	0	30262	0	0	0	39787	0	0	0	39444	0	0	0	31350	0	0	0	23420	0	0	0	22945	0	0	0	20928	0	0	0	19760	0	0	0	18956	0	0	0	23420	0	0
NY	New York	36061	0	1867312	0	0	0	1889924	0	0	0	1960101	0	0	0	1698281	0	0	0	1539233	0	0	0	1428285	0	0	0	1487536	0	0	0	1537195	0	0	0	1585873	0	0	0	1539233	0	0
MI	Newaygo	26123	0	17029	0	0	0	19286	0	0	0	21567	0	0	0	24160	0	0	0	27992	0	0	0	34917	0	0	0	38202	0	0	0	47874	0	0	0	48460	0	0	0	27992	0	0
SC	Newberry	45071	0	34681	0	0	0	33577	0	0	0	31771	0	0	0	29416	0	0	0	29273	0	0	0	31242	0	0	0	33172	0	0	0	36108	0	0	0	37508	0	0	0	29273	0	0
RI	Newport	44005	0	41668	0	0	0	46696	0	0	0	61539	0	0	0	81891	0	0	0	94559	0	0	0	81383	0	0	0	87194	0	0	0	85433	0	0	0	82888	0	0	0	94228	0	0
VA	Newport News	51700	0	43246	0	0	0	46315	0	0	0	82233	0	0	0	113662	0	0	0	138177	0	0	0	144903	0	0	0	170045	0	0	0	180150	0	0	0	180719	0	0	0	138177	0	0
AR	Newton	5101	0	10564	0	0	0	10881	0	0	0	8685	0	0	0	5963	0	0	0	5844	0	0	0	7756	0	0	0	7666	0	0	0	8608	0	0	0	8330	0	0	0	5844	0	0
GA	Newton	13217	0	17290	0	0	0	18576	0	0	0	20185	0	0	0	20999	0	0	0	26282	0	0	0	34489	0	0	0	41808	0	0	0	62001	0	0	0	99958	0	0	0	26282	0	0
IN	Newton	18111	0	9841	0	0	0	10775	0	0	0	11006	0	0	0	11502	0	0	0	11606	0	0	0	14844	0	0	0	13551	0	0	0	14566	0	0	0	14244	0	0	0	11606	0	0
MO	Newton	29145	0	26959	0	0	0	29039	0	0	0	28240	0	0	0	30093	0	0	0	32901	0	0	0	40555	0	0	0	44445	0	0	0	52636	0	0	0	58114	0	0	0	32981	0	0
MS	Newton	28101	0	22910	0	0	0	24249	0	0	0	22681	0	0	0	19517	0	0	0	18983	0	0	0	19944	0	0	0	20291	0	0	0	21838	0	0	0	21720	0	0	0	18983	0	0
TX	Newton	48351	0	12524	0	0	0	13700	0	0	0	10832	0	0	0	10372	0	0	0	11657	0	0	0	13254	0	0	0	13569	0	0	0	15072	0	0	0	14445	0	0	0	11657	0	0
ID	Nez Perce	16069	0	17591	0	0	0	18873	0	0	0	22658	0	0	0	27066	0	0	0	30376	0	0	0	33220	0	0	0	33754	0	0	0	37410	0	0	0	39265	0	0	0	30376	0	0
NY	Niagara	36063	0	149329	0	0	0	160110	0	0	0	189992	0	0	0	242269	0	0	0	235720	0	0	0	227354	0	0	0	220756	0	0	0	219846	0	0	0	216469	0	0	0	235720	0	0
KY	Nicholas	21181	0	8571	0	0	0	8617	0	0	0	7532	0	0	0	6677	0	0	0	6508	0	0	0	7157	0	0	0	6725	0	0	0	6813	0	0	0	7135	0	0	0	6508	0	0
WV	Nicholas	54067	0	20686	0	0	0	24070	0	0	0	27696	0	0	0	25414	0	0	0	22552	0	0	0	28126	0	0	0	26775	0	0	0	26562	0	0	0	26233	0	0	0	22552	0	0
MN	Nicollet	27103	0	16550	0	0	0	18282	0	0	0	20929	0	0	0	23196	0	0	0	24518	0	0	0	26929	0	0	0	28076	0	0	0	29771	0	0	0	32727	0	0	0	24518	0	0
WY	Niobrara	56027	0	4723	0	0	0	5988	0	0	0	4701	0	0	0	3750	0	0	0	2924	0	0	0	2924	0	0	0	2499	0	0	0	2407	0	0	0	2484	0	0	0	2924	0	0
IN	Noble	18113	0	22404	0	0	0	22776	0	0	0	25075	0	0	0	28162	0	0	0	31382	0	0	0	35443	0	0	0	37877	0	0	0	46275	0	0	0	47536	0	0	0	31382	0	0
OH	Noble	39121	0	14961	0	0	0	14587	0	0	0	11750	0	0	0	10982	0	0	0	10428	0	0	0	11310	0	0	0	11336	0	0	0	14058	0	0	0	14645	0	0	0	10428	0	0
OK	Noble	40103	0	15139	0	0	0	14826	0	0	0	12156	0	0	0	10376	0	0	0	10043	0	0	0	11573	0	0	0	11045	0	0	0	11411	0	0	0	11561	0	0	0	10043	0	0
MN	Nobles	27105	0	18618	0	0	0	21215	0	0	0	22435	0	0	0	23365	0	0	0	23208	0	0	0	21840	0	0	0	20098	0	0	0	20832	0	0	0	21378	0	0	0	23208	0	0
MO	Nodaway	29147	0	26371	0	0	0	25556	0	0	0	24033	0	0	0	22215	0	0	0	22467	0	0	0	21996	0	0	0	21709	0	0	0	21912	0	0	0	23370	0	0	0	22467	0	0
TX	Nolan	48353	0	19323	0	0	0	17309	0	0	0	19808	0	0	0	18963	0	0	0	16220	0	0	0	17359	0	0	0	16594	0	0	0	15802	0	0	0	15216	0	0	0	16220	0	0
AK	Nome	2180	1	10127	5092	0	1	11877	5092	0	1	12272	5092	0	0	6091	0	0	0	5749	0	0	0	6537	0	0	0	8288	0	0	0	9196	0	0	0	9492	0	0	0	5749	0	0
MA	Norfolk	25021	0	299426	0	0	0	325180	0	0	0	392308	0	0	0	510256	0	0	0	605051	0	0	0	606587	0	0	0	616087	0	0	0	650308	0	0	0	670850	0	0	0	604854	0	0
VA	Norfolk	51710	0	129710	0	0	0	144332	0	0	0	213513	0	0	0	305872	0	0	0	307951	0	0	0	266979	0	0	0	261229	0	0	0	234403	0	0	0	242803	0	0	0	307951	0	0
MN	Norman	27107	0	14061	0	0	0	14746	0	0	0	12909	0	0	0	11253	0	0	0	10008	0	0	0	9379	0	0	0	7975	0	0	0	7442	0	0	0	6852	0	0	0	10008	0	0
AK	North Slope	2185	2	0	5092	0	2	0	5092	0	2	0	5092	0	0	2520	0	0	0	3065	0	0	0	4199	0	0	0	5979	0	0	0	7385	0	0	0	9430	0	0	0	3451	0	0
NC	Northampton	37131	0	27161	0	0	0	28299	0	0	0	28432	0	0	0	26811	0	0	0	24009	0	0	0	22584	0	0	0	20798	0	0	0	22086	0	0	0	22099	0	0	0	23099	0	0
PA	Northampton	42095	0	169304	0	0	0	168959	0	0	0	185243	0	0	0	201412	0	0	0	214368	0	0	0	225418	0	0	0	247105	0	0	0	267066	0	0	0	297735	0	0	0	214545	0	0
VA	Northampton	51131	0	18565	0	0	0	17597	0	0	0	17300	0	0	0	16966	0	0	0	14442	0	0	0	14625	0	0	0	13061	0	0	0	13093	0	0	0	12389	0	0	0	14442	0	0
PA	Northumberland	42097	0	128504	0	0	0	126887	0	0	0	117115	0	0	0	104138	0	0	0	99190	0	0	0	100381	0	0	0	96771	0	0	0	94556	0	0	0	94528	0	0	0	99190	0	0
VA	Northumberland	51133	0	11081	0	0	0	10463	0	0	0	10012	0	0	0	10185	0	0	0	9239	0	0	0	9828	0	0	0	10524	0	0	0	12259	0	0	0	12330	0	0	0	9239	0	0
AK	Northwest Arctic	2188	2	0	5092	0	2	0	5092	0	2	0	5092	0	0	3560	0	0	0	4434	0	0	0	4831	0	0	0	6113	0	0	0	7208	0	0	0	7523	0	0	0	4048	0	0
KS	Norton	20137	0	11701	0	0	0	9831	0	0	0	8808	0	0	0	8035	0	0	0	7279	0	0	0	6689	0	0	0	5947	0	0	0	5953	0	0	0	5671	0	0	0	7279	0	0
VA	Norton	51720	2	0	5029	0	2	0	5029	0	2	0	5029	0	0	4996	0	0	0	4001	0	0	0	4757	0	0	0	4247	0	0	0	3904	0	0	0	3958	0	0	0	4172	0	0
VA	Nottoway	51135	0	14866	0	0	0	15556	0	0	0	15479	0	0	0	15141	0	0	0	14260	0	0	0	14666	0	0	0	14993	0	0	0	15725	0	0	0	15853	0	0	0	14260	0	0
OK	Nowata	40105	0	13611	0	0	0	15774	0	0	0	12734	0	0	0	10848	0	0	0	9773	0	0	0	11486	0	0	0	9992	0	0	0	10569	0	0	0	10536	0	0	0	9773	0	0
MS	Noxubee	28103	0	25560	0	0	0	25669	0	0	0	20022	0	0	0	16826	0	0	0	14288	0	0	0	13212	0	0	0	12604	0	0	0	12548	0	0	0	11545	0	0	0	14288	0	0
NE	Nuckolls	31129	0	12629	0	0	0	10446	0	0	0	9609	0	0	0	8217	0	0	0	7404	0	0	0	6726	0	0	0	5786	0	0	0	5057	0	0	0	4500	0	0	0	7404	0	0
TX	Nueces	48355	0	51779	0	0	0	92661	0	0	0	165471	0	0	0	221573	0	0	0	237544	0	0	0	268215	0	0	0	291145	0	0	0	313645	0	0	0	340223	0	0	0	237544	0	0
NV	Nye	32023	0	3989	0	0	0	3606	0	0	0	3101	0	0	0	4374	0	0	0	5599	0	0	0	9048	0	0	0	17781	0	0	0	32485	0	0	0	43946	0	0	0	5599	0	0
IA	O'Brien	19141	0	18409	0	0	0	19293	0	0	0	18970	0	0	0	18840	0	0	0	17522	0	0	0	16972	0	0	0	15444	0	0	0	15102	0	0	0	14398	0	0	0	17522	0	0
MI	Oakland	26125	0	211251	0	0	0	254068	0	0	0	396001	0	0	0	690259	0	0	0	907871	0	0	0	1011793	0	0	0	1083592	0	0	0	1194156	0	0	0	1202362	0	0	0	907871	0	0
TN	Obion	47131	0	29086	0	0	0	30978	0	0	0	29056	0	0	0	26957	0	0	0	29936	0	0	0	32781	0	0	0	31717	0	0	0	32450	0	0	0	31807	0	0	0	30247	0	0
NJ	Ocean	34029	0	33069	0	0	0	37706	0	0	0	56622	0	0	0	108241	0	0	0	208470	0	0	0	346038	0	0	0	433203	0	0	0	510916	0	0	0	576567	0	0	0	208470	0	0
MI	Oceana	26127	0	13805	0	0	0	14812	0	0	0	16105	0	0	0	16547	0	0	0	17984	0	0	0	22002	0	0	0	22454	0	0	0	26873	0	0	0	26570	0	0	0	17984	0	0
TX	Ochiltree	48357	0	5224	0	0	0	4213	0	0	0	6024	0	0	0	9380	0	0	0	9704	0	0	0	9588	0	0	0	9128	0	0	0	9006	0	0	0	10223	0	0	0	9704	0	0
GA	Oconee	13219	0	8082	0	0	0	7576	0	0	0	7009	0	0	0	6304	0	0	0	7915	0	0	0	12427	0	0	0	17618	0	0	0	26225	0	0	0	32808	0	0	0	7915	0	0
SC	Oconee	45073	0	33368	0	0	0	36512	0	0	0	39050	0	0	0	40204	0	0	0	40728	0	0	0	48611	0	0	0	57494	0	0	0	66215	0	0	0	74273	0	0	0	40728	0	0
WI	Oconto	55083	1	26386	5060	0	1	27075	5060	0	1	26238	5060	0	1	25110	5060	0	0	25553	0	0	0	28947	0	0	0	30226	0	0	0	35634	0	0	0	37660	0	0	0	25553	0	0
MI	Ogemaw	26129	0	6595	0	0	0	8720	0	0	0	9345	0	0	0	9680	0	0	0	11903	0	0	0	16436	0	0	0	18681	0	0	0	21645	0	0	0	21699	0	0	0	11903	0	0
IL	Ogle	17141	0	28118	0	0	0	29869	0	0	0	33429	0	0	0	38106	0	0	0	42867	0	0	0	46338	0	0	0	45957	0	0	0	51032	0	0	0	53497	0	0	0	42867	0	0
GA	Oglethorpe	13221	0	12927	0	0	0	12430	0	0	0	9958	0	0	0	7926	0	0	0	7598	0	0	0	8929	0	0	0	9763	0	0	0	12635	0	0	0	14899	0	0	0	7598	0	0
IN	Ohio	18115	0	3747	0	0	0	3782	0	0	0	4223	0	0	0	4165	0	0	0	4289	0	0	0	5114	0	0	0	5315	0	0	0	5623	0	0	0	6128	0	0	0	4289	0	0
KY	Ohio	21183	0	24469	0	0	0	24421	0	0	0	20840	0	0	0	17725	0	0	0	18790	0	0	0	21765	0	0	0	21105	0	0	0	22916	0	0	0	23842	0	0	0	18790	0	0
WV	Ohio	54069	0	72077	0	0	0	73115	0	0	0	71672	0	0	0	68437	0	0	0	64197	0	0	0	61389	0	0	0	50871	0	0	0	47427	0	0	0	44443	0	0	0	63439	0	0
FL	Okaloosa	12091	0	9897	0	0	0	12900	0	0	0	27533	0	0	0	61175	0	0	0	88187	0	0	0	109920	0	0	0	143776	0	0	0	170498	0	0	0	180822	0	0	0	88187	0	0
WA	Okanogan	53047	0	18519	0	0	0	24546	0	0	0	29131	0	0	0	25520	0	0	0	25867	0	0	0	30639	0	0	0	33350	0	0	0	39564	0	0	0	41120	0	0	0	25867	0	0
FL	Okeechobee	12093	0	4129	0	0	0	3000	0	0	0	3454	0	0	0	6424	0	0	0	11233	0	0	0	20264	0	0	0	29627	0	0	0	35910	0	0	0	39996	0	0	0	11233	0	0
OK	Okfuskee	40107	0	29016	0	0	0	26279	0	0	0	16948	0	0	0	11706	0	0	0	10683	0	0	0	11125	0	0	0	11551	0	0	0	11814	0	0	0	12191	0	0	0	10683	0	0
OK	Oklahoma	40109	0	221738	0	0	0	244159	0	0	0	325352	0	0	0	439506	0	0	0	526805	0	0	0	568933	0	0	0	599611	0	0	0	660448	0	0	0	718633	0	0	0	527717	0	0
OK	Okmulgee	40111	0	56558	0	0	0	50101	0	0	0	44561	0	0	0	36945	0	0	0	35358	0	0	0	39169	0	0	0	36490	0	0	0	39685	0	0	0	40069	0	0	0	35358	0	0
MS	Oktibbeha	28105	0	19119	0	0	0	22151	0	0	0	24569	0	0	0	26175	0	0	0	28752	0	0	0	36018	0	0	0	38375	0	0	0	42902	0	0	0	47671	0	0	0	28752	0	0
KY	Oldham	21185	0	7402	0	0	0	10716	0	0	0	11018	0	0	0	13388	0	0	0	14687	0	0	0	27795	0	0	0	33263	0	0	0	46178	0	0	0	60316	0	0	0	14687	0	0
TX	Oldham	48359	0	1404	0	0	0	1385	0	0	0	1672	0	0	0	1928	0	0	0	2258	0	0	0	2283	0	0	0	2278	0	0	0	2185	0	0	0	2052	0	0	0	2258	0	0
ND	Oliver	38065	0	4262	0	0	0	3859	0	0	0	3091	0	0	0	2610	0	0	0	2322	0	0	0	2495	0	0	0	2381	0	0	0	2065	0	0	0	1846	0	0	0	2322	0	0
MN	Olmsted	27109	0	35426	0	0	0	42658	0	0	0	48228	0	0	0	65532	0	0	0	84104	0	0	0	92006	0	0	0	106470	0	0	0	124277	0	0	0	144248	0	0	0	84104	0	0
ID	Oneida	16071	0	5870	0	0	0	5417	0	0	0	4387	0	0	0	3603	0	0	0	2864	0	0	0	3258	0	0	0	3492	0	0	0	4125	0	0	0	4286	0	0	0	2864	0	0
NY	Oneida	36065	0	198763	0	0	0	203636	0	0	0	222855	0	0	0	264401	0	0	0	273037	0	0	0	253466	0	0	0	250836	0	0	0	235469	0	0	0	234878	0	0	0	273070	0	0
WI	Oneida	55085	0	15899	0	0	0	18938	0	0	0	20648	0	0	0	22112	0	0	0	24427	0	0	0	31216	0	0	0	31679	0	0	0	36776	0	0	0	35998	0	0	0	24427	0	0
NY	Onondaga	36067	0	291606	0	0	0	295108	0	0	0	341719	0	0	0	423028	0	0	0	472746	0	0	0	463920	0	0	0	468973	0	0	0	458336	0	0	0	467026	0	0	0	472835	0	0
NC	Onslow	37133	0	15289	0	0	0	17939	0	0	0	42047	0	0	0	82706	0	0	0	103126	0	0	0	112784	0	0	0	149838	0	0	0	150355	0	0	0	177772	0	0	0	103126	0	0
NY	Ontario	36069	0	54276	0	0	0	55307	0	0	0	60172	0	0	0	68070	0	0	0	78849	0	0	0	88909	0	0	0	95101	0	0	0	100224	0	0	0	107931	0	0	0	78849	0	0
MI	Ontonagon	26131	0	11114	0	0	0	11359	0	0	0	10282	0	0	0	10584	0	0	0	10548	0	0	0	9861	0	0	0	8854	0	0	0	7818	0	0	0	6780	0	0	0	10548	0	0
CA	Orange	6059	0	118674	0	0	0	130760	0	0	0	216224	0	0	0	703925	0	0	0	1420386	0	0	0	1932709	0	0	0	2410556	0	0	0	2846289	0	0	0	3010232	0	0	0	1421233	0	0
FL	Orange	12095	0	49737	0	0	0	70074	0	0	0	114950	0	0	0	263540	0	0	0	344311	0	0	0	471016	0	0	0	677491	0	0	0	896344	0	0	0	1145956	0	0	0	344311	0	0
IN	Orange	18117	0	17459	0	0	0	17311	0	0	0	16879	0	0	0	16877	0	0	0	16968	0	0	0	18677	0	0	0	18409	0	0	0	19306	0	0	0	19840	0	0	0	16968	0	0
NC	Orange	37135	0	21171	0	0	0	23072	0	0	0	34435	0	0	0	42970	0	0	0	57707	0	0	0	77055	0	0	0	93851	0	0	0	118227	0	0	0	133801	0	0	0	57567	0	0
NY	Orange	36071	0	130383	0	0	0	140113	0	0	0	152255	0	0	0	183734	0	0	0	221657	0	0	0	259603	0	0	0	307647	0	0	0	341367	0	0	0	372813	0	0	0	221657	0	0
TX	Orange	48361	0	15149	0	0	0	17382	0	0	0	40567	0	0	0	60357	0	0	0	71170	0	0	0	83838	0	0	0	80509	0	0	0	84966	0	0	0	81837	0	0	0	71170	0	0
VA	Orange	51137	0	12070	0	0	0	12649	0	0	0	12755	0	0	0	12900	0	0	0	13792	0	0	0	18063	0	0	0	21421	0	0	0	25881	0	0	0	33481	0	0	0	13792	0	0
VT	Orange	50017	0	16694	0	0	0	17048	0	0	0	17027	0	0	0	16014	0	0	0	17676	0	0	0	22739	0	0	0	26149	0	0	0	28226	0	0	0	28936	0	0	0	17676	0	0
SC	Orangeburg	45075	0	63864	0	0	0	63707	0	0	0	68726	0	0	0	68559	0	0	0	69789	0	0	0	82276	0	0	0	84803	0	0	0	91582	0	0	0	92501	0	0	0	69789	0	0
MO	Oregon	29149	0	12220	0	0	0	13390	0	0	0	11978	0	0	0	9845	0	0	0	9180	0	0	0	10238	0	0	0	9470	0	0	0	10344	0	0	0	10881	0	0	0	9180	0	0
LA	Orleans	22071	0	458762	0	0	0	494537	0	0	0	570445	0	0	0	627525	0	0	0	593471	0	0	0	557515	0	0	0	496938	0	0	0	484674	0	0	0	343829	0	0	0	593471	0	0
NY	Orleans	36073	0	28795	0	0	0	27760	0	0	0	29832	0	0	0	34159	0	0	0	37305	0	0	0	38496	0	0	0	41846	0	0	0	44171	0	0	0	42883	0	0	0	37305	0	0
VT	Orleans	50019	0	23036	0	0	0	21718	0	0	0	21190	0	0	0	20143	0	0	0	20153	0	0	0	23440	0	0	0	24053	0	0	0	26277	0	0	0	27231	0	0	0	20153	0	0
KS	Osage	20139	0	17538	0	0	0	15118	0	0	0	12811	0	0	0	12886	0	0	0	13352	0	0	0	15319	0	0	0	15248	0	0	0	16712	0	0	0	16295	0	0	0	13352	0	0
MO	Osage	29151	0	12462	0	0	0	12375	0	0	0	11301	0	0	0	10867	0	0	0	10994	0	0	0	12014	0	0	0	12018	0	0	0	13062	0	0	0	13878	0	0	0	10994	0	0
OK	Osage	40113	0	47334	0	0	0	41502	0	0	0	33071	0	0	0	32441	0	0	0	29750	0	0	0	39327	0	0	0	41645	0	0	0	44437	0	0	0	47472	0	0	0	29750	0	0
KS	Osborne	20141	0	11568	0	0	0	9835	0	0	0	8558	0	0	0	7506	0	0	0	6416	0	0	0	5959	0	0	0	4867	0	0	0	4452	0	0	0	3858	0	0	0	6416	0	0
FL	Osceola	12097	0	10699	0	0	0	10119	0	0	0	11406	0	0	0	19029	0	0	0	25267	0	0	0	49287	0	0	0	107728	0	0	0	172493	0	0	0	268685	0	0	0	25267	0	0
IA	Osceola	19143	0	10182	0	0	0	10607	0	0	0	10181	0	0	0	10064	0	0	0	8555	0	0	0	8371	0	0	0	7267	0	0	0	7003	0	0	0	6462	0	0	0	8555	0	0
MI	Osceola	26133	0	12806	0	0	0	13309	0	0	0	13797	0	0	0	13595	0	0	0	14838	0	0	0	18928	0	0	0	20146	0	0	0	23197	0	0	0	23528	0	0	0	14838	0	0
MI	Oscoda	26135	0	1728	0	0	0	2543	0	0	0	3134	0	0	0	3447	0	0	0	4726	0	0	0	6858	0	0	0	7842	0	0	0	9418	0	0	0	8640	0	0	0	4726	0	0
NY	Oswego	36075	0	69645	0	0	0	71275	0	0	0	77181	0	0	0	86118	0	0	0	100897	0	0	0	113901	0	0	0	121771	0	0	0	122377	0	0	0	122109	0	0	0	100897	0	0
CO	Otero	8089	0	24390	0	0	0	23571	0	0	0	25275	0	0	0	24128	0	0	0	23523	0	0	0	22567	0	0	0	20185	0	0	0	20311	0	0	0	18831	0	0	0	23523	0	0
NM	Otero	35035	0	9779	0	0	0	10522	0	0	0	14909	0	0	0	36976	0	0	0	41097	0	0	0	44665	0	0	0	51928	0	0	0	62298	0	0	0	63797	0	0	0	41097	0	0
NE	Otoe	31131	0	19901	0	0	0	18994	0	0	0	17056	0	0	0	16503	0	0	0	15576	0	0	0	15183	0	0	0	14252	0	0	0	15396	0	0	0	15740	0	0	0	15576	0	0
MI	Otsego	26137	0	5554	0	0	0	5827	0	0	0	6435	0	0	0	7545	0	0	0	10422	0	0	0	14993	0	0	0	17957	0	0	0	23301	0	0	0	24164	0	0	0	10422	0	0
NY	Otsego	36077	0	46710	0	0	0	46082	0	0	0	50763	0	0	0	51942	0	0	0	56181	0	0	0	59075	0	0	0	60517	0	0	0	61676	0	0	0	62259	0	0	0	56181	0	0
KS	Ottawa	20143	0	9819	0	0	0	9224	0	0	0	7265	0	0	0	6779	0	0	0	6183	0	0	0	5971	0	0	0	5634	0	0	0	6163	0	0	0	6091	0	0	0	6183	0	0
MI	Ottawa	26139	0	54858	0	0	0	59660	0	0	0	73751	0	0	0	98719	0	0	0	128181	0	0	0	157174	0	0	0	187768	0	0	0	238314	0	0	0	263801	0	0	0	128181	0	0
OH	Ottawa	39123	0	24109	0	0	0	24360	0	0	0	29469	0	0	0	35323	0	0	0	37099	0	0	0	40076	0	0	0	40029	0	0	0	40985	0	0	0	41428	0	0	0	37099	0	0
OK	Ottawa	40115	0	38542	0	0	0	35849	0	0	0	32218	0	0	0	28301	0	0	0	29800	0	0	0	32870	0	0	0	30561	0	0	0	33194	0	0	0	31848	0	0	0	29800	0	0
MN	Otter Tail	27111	0	51006	0	0	0	53192	0	0	0	51320	0	0	0	48960	0	0	0	46097	0	0	0	51937	0	0	0	50714	0	0	0	57159	0	0	0	57303	0	0	0	46097	0	0
AR	Ouachita	5103	0	29890	0	0	0	31151	0	0	0	33051	0	0	0	31641	0	0	0	30896	0	0	0	30541	0	0	0	30574	0	0	0	28790	0	0	0	26120	0	0	0	30896	0	0
LA	Ouachita	22073	0	54337	0	0	0	59168	0	0	0	74713	0	0	0	101663	0	0	0	115387	0	0	0	139241	0	0	0	142191	0	0	0	147250	0	0	0	153720	0	0	0	115387	0	0
CO	Ouray	8091	0	1784	0	0	0	2089	0	0	0	2103	0	0	0	1601	0	0	0	1546	0	0	0	1925	0	0	0	2295	0	0	0	3742	0	0	0	4436	0	0	0	1546	0	0
WI	Outagamie	55087	0	62790	0	0	0	70032	0	0	0	81722	0	0	0	101794	0	0	0	119356	0	0	0	128799	0	0	0	140510	0	0	0	160971	0	0	0	176695	0	0	0	119398	0	0
